step,time,distance,angle,eq0_force_distance,eq1_force_distance,eq2_force_distance,eq0_force_angle,eq1_force_angle,eq2_force_angle,eq0_impulse,eq1_impulse,eq2_impulse,diagnostics_flags,condition_number,condition_number_spectral,condition_gap,min_eigenvalue,max_eigenvalue,active_equations,drop_events_step,drop_index_mask_step,drop_events_total,recovery_events_step,recovery_steps_step,recovery_events_total,pending_drop_count,max_pending_steps_running
6952,24.332000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6952
6953,24.335500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6953
6954,24.339000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6954
6955,24.342500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6955
6956,24.346000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6956
6957,24.349500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6957
6958,24.353000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6958
6959,24.356500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6959
6960,24.360000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6960
6961,24.363500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6961
6962,24.367000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6962
6963,24.370500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6963
6964,24.374000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6964
6965,24.377500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6965
6966,24.381000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6966
6967,24.384500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6967
6968,24.388000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6968
6969,24.391500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6969
6970,24.395000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6970
6971,24.398500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6971
6972,24.402000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6972
6973,24.405500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6973
6974,24.409000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6974
6975,24.412500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6975
6976,24.416000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6976
6977,24.419500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6977
6978,24.423000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6978
6979,24.426500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6979
6980,24.430000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6980
6981,24.433500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6981
6982,24.437000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6982
6983,24.440500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6983
6984,24.444000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6984
6985,24.447500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6985
6986,24.451000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6986
6987,24.454500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6987
6988,24.458000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6988
6989,24.461500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6989
6990,24.465000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6990
6991,24.468500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6991
6992,24.472000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6992
6993,24.475500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6993
6994,24.479000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6994
6995,24.482500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6995
6996,24.486000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6996
6997,24.489500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6997
6998,24.493000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6998
6999,24.496500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,6999
7000,24.500000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7000
7001,24.503500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7001
7002,24.507000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7002
7003,24.510500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7003
7004,24.514000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7004
7005,24.517500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7005
7006,24.521000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7006
7007,24.524500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7007
7008,24.528000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7008
7009,24.531500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7009
7010,24.535000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7010
7011,24.538500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7011
7012,24.542000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7012
7013,24.545500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7013
7014,24.549000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7014
7015,24.552500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7015
7016,24.556000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7016
7017,24.559500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7017
7018,24.563000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7018
7019,24.566500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7019
7020,24.570000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7020
7021,24.573500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7021
7022,24.577000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7022
7023,24.580500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7023
7024,24.584000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7024
7025,24.587500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7025
7026,24.591000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7026
7027,24.594500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7027
7028,24.598000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7028
7029,24.601500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7029
7030,24.605000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7030
7031,24.608500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7031
7032,24.612000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7032
7033,24.615500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7033
7034,24.619000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7034
7035,24.622500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7035
7036,24.626000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7036
7037,24.629500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7037
7038,24.633000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7038
7039,24.636500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7039
7040,24.640000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7040
7041,24.643500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7041
7042,24.647000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7042
7043,24.650500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7043
7044,24.654000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7044
7045,24.657500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7045
7046,24.661000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7046
7047,24.664500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7047
7048,24.668000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7048
7049,24.671500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7049
7050,24.675000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7050
7051,24.678500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7051
7052,24.682000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7052
7053,24.685500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7053
7054,24.689000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7054
7055,24.692500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7055
7056,24.696000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7056
7057,24.699500,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7057
7058,24.703000,0.710405,0.247799,0.090739,0.000000,-0.128325,-0.207620,0.000000,0.037842,0.000591,0.000000,-0.000335,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,7058
